city,state,median_sale_price
Ross,California,3537500.0
Ross,Ohio,451000.0
Rossford,Ohio,219625.0
Rosslyn Farms,Pennsylvania,365000.0
Rossmoor,California,1610000.0
Rossmoor,Maryland,253725.0
Rossmoor,New Jersey,267500.0
Rossmoyne,Ohio,215000.0
Rossville,Illinois,90000.0
Rossville,Indiana,230000.0
Rossville,Kansas,147450.0
Rossville,Maryland,297500.0
Rossville,Tennessee,544500.0
Roswell,Georgia,614000.0
Roswell,New Mexico,198473.5
Rote,Pennsylvania,119900.0
Rothsay,Minnesota,150000.0
Rothschild,Wisconsin,258250.0
Rothsville,Pennsylvania,345000.0
Rotonda,Florida,392500.0
Rotterdam,New York,250000.0
Rougemont,North Carolina,500000.0
Rough & Ready,California,525000.0
Round Hill,Virginia,740000.0
Round Hill Village,Nevada,1067250.0
Round Lake,Illinois,260000.0
Round Lake,Minnesota,172000.0
Round Lake,New York,385250.0
Round Lake Beach,Illinois,221500.0
Round Lake Heights,Illinois,271000.0
Round Lake Park,Illinois,192250.0
Round Rock,Texas,395248.0
Round Valley,Arizona,525000.0
Rouse,California,322500.0
Rouses Point,New York,189900.0
Rouseville,Pennsylvania,21000.0
Route 7 Gateway,Connecticut,897000.0
Rouzerville,Pennsylvania,317575.0
Rowe,Massachusetts,470000.0
Rowland,North Carolina,110000.0
Rowland Heights,California,924000.0
Rowlett,Texas,395000.0
Rowley,Massachusetts,638000.0
Roxana,Illinois,106374.5
Roxboro,North Carolina,251825.0
Roxborough Park,Colorado,674250.0
Roxton,Texas,187450.0
Roy,Utah,417500.0
Roy,Washington,535000.0
Royal,Iowa,93625.0
Royal Center,Indiana,165000.0
Royal City,Washington,332500.0
Royal Hawaiian Estates,Hawaii,372500.0
Royal Kunia,Hawaii,905750.0
Royal Oak,Michigan,345000.0
Royal Palm Beach,Florida,417500.0
Royal Palm Estates,Florida,432500.0
Royal Pines,North Carolina,453875.0
Royalston,Massachusetts,257000.0
Royalton,New York,209250.0
Royalton,Pennsylvania,205000.0
Royersford,Pennsylvania,357500.0
Royse City,Texas,350997.5
Rubicon,Wisconsin,650000.0
Rubidoux,California,608750.0
Ruby,Michigan,227000.0
Ruby,New York,432000.0
Ruch,Oregon,495750.0
Ruckersville,Virginia,451903.0
Rudolph,Wisconsin,205000.0
Ruffin,North Carolina,408450.0
Ruhenstroth,Nevada,850000.0
Ruidoso,New Mexico,358225.0
Ruidoso Downs,New Mexico,344000.0
Rumson,New Jersey,2112500.0
Runaway Bay,Texas,306500.0
Runnells,Iowa,285000.0
Runnemede,New Jersey,301250.0
Running Springs,California,364500.0
Running Y Ranch,Oregon,642450.0
Rupert,Idaho,252500.0
Rupert,Pennsylvania,130000.0
Rural Hall,North Carolina,274250.0
Rural Hill,Tennessee,597000.0
Rural Valley,Pennsylvania,144000.0
Rush,New York,377000.0
Rush City,Minnesota,289000.0
Rush Springs,Oklahoma,182500.0
Rush Valley,Utah,320000.0
Rushford,Minnesota,253359.0
Rushmere,Virginia,473125.0
Rushmore,Minnesota,136500.0
Rushsylvania,Ohio,151000.0
Rushville,Ohio,165000.0
Rusk,Texas,160750.0
Ruskin,Florida,330000.0
Russell,Georgia,213500.0
Russell,Kentucky,222000.0
Russell,Massachusetts,320000.0
Russell,Minnesota,132500.0
Russell,Pennsylvania,317500.0
Russell Gardens,New York,1242500.0
Russells Point,Ohio,205000.0
Russellton,Pennsylvania,295000.0
Russellville,Arkansas,198000.0
Russellville,Indiana,160000.0
Russellville,Missouri,197450.0
Russellville,Ohio,139500.0
Russellville,Tennessee,307000.0
Russiaville,Indiana,194000.0
Rustburg,Virginia,357666.0
Ruston,Louisiana,219500.0
Ruston,Washington,808250.0
Rutherford,New Jersey,692500.0
Rutherford,Pennsylvania,230000.0
Rutherford,Tennessee,144362.5
Rutherford College,North Carolina,272500.0
Rutherfordton,North Carolina,260750.0
Rutland,Massachusetts,424900.0
Rutland,New York,341000.0
Rutland,Vermont,234250.0
Rutledge,Georgia,460000.0
Rutledge,Pennsylvania,370000.0
Rutledge,Tennessee,215000.0
Ryderwood,Washington,247500.0
Rye,Colorado,219250.0
Rye,New York,1812700.0
Rye Brook,New York,1097000.0
Ryland Heights,Kentucky,319500.0
Sabattus,Maine,341250.0
Sabillasville,Maryland,249950.0
Sabina,Ohio,180500.0
Sabinal,Texas,175500.0
Sachse,Texas,415750.0
Sackets Harbor,New York,313750.0
Saco,Maine,530000.0
Sacramento,California,489250.0
Saddle Brook Township,New Jersey,621000.0
Saddle River,New Jersey,2206250.0
Saddle Rock,New York,1500000.0
Saddle Rock Estates,New York,2260000.0
Saddlebrooke,Arizona,512500.0
Saddlebrooke,Missouri,799900.0
Sadieville,Kentucky,286000.0
Sadler,Texas,170000.0
Sadsburyville,Pennsylvania,300000.0
Saegertown,Pennsylvania,196250.0
Safety Harbor,Florida,534000.0
Safford,Arizona,270000.0
Sag Harbor,New York,2020000.0
Sagamore,Massachusetts,672500.0
Sagaponack,New York,5950000.0
Saginaw,Michigan,75000.0
Saginaw,Texas,317125.0
Sahuarita,Arizona,365000.0
Saks,Alabama,152500.0
Salado,Texas,445000.0
Salamanca,New York,98479.75
Salcha,Alaska,248000.0
Salem,Arkansas,312875.0
Salem,Illinois,121875.0
Salem,Indiana,160750.0
Salem,Kentucky,132900.0
Salem,Massachusetts,599725.0
Salem,New Hampshire,597500.0
Salem,New Jersey,142000.0
Salem,New York,176250.0
Salem,North Carolina,265000.0
Salem,Ohio,135000.0
Salem,Oregon,428650.0
Salem,South Carolina,274300.0
Salem,South Dakota,161200.0
Salem,Utah,639000.0
Salem,Virginia,255000.0
Salem,West Virginia,82500.0
Salem Heights,Ohio,301450.0
Salem Lakes,Wisconsin,320000.0
Salesville,Arkansas,252500.0
Salida,California,485000.0
Salida del Sol Estates,Texas,154000.0
Salina,Kansas,179250.0
Salina,New York,209950.0
Salinas,California,684000.0
Saline,Michigan,353700.0
Salineville,Ohio,67000.0
Salisbury,Massachusetts,607425.0
Salisbury,New York,787500.0
Salisbury,North Carolina,240000.0
Salisbury,Pennsylvania,89000.0
Salisbury Mills,New York,385000.0
Salix,Iowa,121000.0
Salix,Pennsylvania,180000.0
Salladasburg,Pennsylvania,175000.0
Salley,South Carolina,31000.0
Sallisaw,Oklahoma,167125.0
Salmon Brook,Connecticut,412500.0
Salmon Creek,California,1165000.0
Salmon Creek,Washington,540500.0
Salona,Pennsylvania,189900.0
Salt Creek Commons,Indiana,240000.0
Salt Lake City,Utah,566537.5
Salt Point,New York,562500.0
Salt Rock,West Virginia,400900.0
Saltillo,Mississippi,223025.0
Salton City,California,286750.0
Saltsburg,Pennsylvania,140000.0
Salunga,Pennsylvania,359300.0
Salvo,North Carolina,403500.0
Sammamish,Washington,1595000.0
Samoa,California,335500.0
Samoset,Florida,265000.0
Samson,Alabama,165000.0
Samsula-Spruce Creek,Florida,560000.0
San Angelo,Texas,238800.0
San Anselmo,California,1485000.0
San Antonio,Florida,417000.0
San Antonio,Texas,266000.0
San Antonio Heights,California,1355000.0
San Ardo,California,465000.0
San Benito,Texas,218450.0
San Bernardino,California,490500.0
San Bruno,California,1231250.0
San Carlos,California,2000000.0
San Carlos,Texas,99000.0
San Carlos Park,Florida,385000.0
San Castle,Florida,315000.0
San Clemente,California,1650000.0
San Diego,California,947500.0
San Diego,Texas,80000.0
San Diego Country Estates,California,789500.0
San Dimas,California,844750.0
San Elizario,Texas,185000.0
San Felipe,Texas,325000.0
San Fernando,California,730000.0
San Francisco,California,1399500.0
San Gabriel,California,1050000.0
San Geronimo,California,1300000.0
San Jacinto,California,475000.0
San Joaquin,California,300000.0
San Joaquin Hills,California,2920000.0
San Jose,California,1381347.5
San Jose,New Mexico,285000.0
San Juan,Texas,236750.0
San Juan Bautista,California,823500.0
San Juan Capistrano,California,1268750.0
San Leandro,California,817500.0
San Leanna,Texas,635625.0
San Leon,Texas,250000.0
San Lorenzo,California,850000.0
San Luis,Arizona,240125.0
San Luis Obispo,California,977750.0
San Manuel,Arizona,169250.0
San Marcos,California,811250.0
San Marcos,Texas,337496.25
San Marine,Oregon,667050.0
San Marino,California,2892500.0
San Martin,California,1700000.0
San Mateo,California,1602500.0
San Miguel,California,1432500.0
San Miguel,New Mexico,259900.0
San Pablo,California,522500.0
San Pasqual,California,1472500.0
San Rafael,California,1116250.0
San Rafael,New Mexico,140000.0
San Ramon,California,1322500.0
San Simeon,California,510000.0
San Tan Valley,Arizona,422495.0
San Ysidro,New Mexico,422450.0
Sanatoga,Pennsylvania,310000.0
Sanborn,New York,258000.0
Sanctuary,Texas,400000.0
Sand City,California,1925000.0
Sand Hill,Pennsylvania,274950.0
Sand Lake,Michigan,329250.0
Sand Lake,New York,400000.0
Sand Point,Oklahoma,367000.0
Sand Springs,Oklahoma,230750.0
Sandborn,Indiana,103950.0
Sandisfield,Massachusetts,493500.0
Sandoval,Illinois,149900.0
Sandpoint,Idaho,552500.0
Sands Point,New York,3467500.0
Sandston,Virginia,275000.0
Sandusky,Ohio,149950.0
Sandwich,Illinois,269000.0
Sandwich,Massachusetts,685000.0
Sandy,Oregon,465425.0
Sandy,Utah,603825.0
Sandy Creek,New York,139200.0
Sandy Creek,North Carolina,217500.0
Sandy Hook,Connecticut,527000.0
Sandy Hook,Maryland,343000.0
Sandy Hook,Wisconsin,222500.0
Sandy Oaks,Texas,247500.0
Sandy Springs,Georgia,581475.0
Sandy Springs,South Carolina,259500.0
Sanford,Florida,327500.0
Sanford,Maine,378000.0
Sanford,Michigan,200000.0
Sanford,New York,160000.0
Sanford,North Carolina,318000.0
Sangaree,South Carolina,290000.0
Sanger,California,393995.0
Sanger,Texas,319950.0
Sanibel,Florida,940000.0
Sans Souci,South Carolina,254900.0
Sansom Park,Texas,222500.0
Santa Ana,California,810000.0
Santa Barbara,California,1721500.0
Santa Clara,California,1594875.0
Santa Clara,New Mexico,90000.0
Santa Clara,New York,930500.0
Santa Clara,Oregon,401000.0
Santa Clara,Texas,655000.0
Santa Clara,Utah,597700.0
Santa Clarita,California,644995.0
Santa Cruz,California,1313000.0
Santa Fe,New Mexico,519000.0
Santa Fe,Texas,350000.0
Santa Fe Foothills,New Mexico,1200000.0
Santa Fe Springs,California,744125.0
Santa Margarita,California,703750.0
Santa Maria,California,622500.0
Santa Maria,Texas,171500.0
Santa Monica,California,1680000.0
Santa Paula,California,725000.0
Santa Rita Ranch,Texas,571225.0
Santa Rosa,California,722500.0
Santa Rosa,Texas,170000.0
Santa Rosa Valley,California,1879000.0
Santa Susana,California,799000.0
Santa Teresa,New Mexico,340225.0
Santa Venetia,California,1027500.0
Santa Ynez,California,1560000.0
Santaquin,Utah,431500.0
Santee,California,725500.0
Santee,South Carolina,258000.0
Sappington,Missouri,280000.0
Sapulpa,Oklahoma,208500.0
Saraland,Alabama,245750.0
Saranac,Michigan,257500.0
Saranac,New York,212250.0
Saranac Lake,New York,287500.0
Saranap,California,1438000.0
Sarasota,Florida,540000.0
Sarasota Springs,Florida,388500.0
Saratoga,California,3875000.0
Saratoga,New York,473000.0
Saratoga,North Carolina,154250.0
Saratoga Springs,New York,627500.0
Saratoga Springs,Utah,445937.25
Sarcoxie,Missouri,159950.0
Sardinia,New York,233750.0
Sardinia,Ohio,159100.0
Sardis,Arkansas,251500.0
Sardis,Georgia,172500.0
Sardis City,Alabama,248700.0
Sarepta,Louisiana,92500.0
Sargent,Texas,312500.0
Sartell,Minnesota,324400.0
Satellite Beach,Florida,552500.0
Saticoy,California,890000.0
Satsop,Washington,405000.0
Satsuma,Alabama,255000.0
Saucier,Mississippi,190500.0
Saugatuck,Connecticut,2087500.0
Saugatuck,Michigan,810000.0
Saugerties,New York,400000.0
Saugerties South,New York,364500.0
Saugus,Massachusetts,655250.0
Sauk Centre,Minnesota,249900.0
Sauk City,Wisconsin,375666.5
Sauk Rapids,Minnesota,278950.0
Sauk Village,Illinois,160000.0
Saukville,Wisconsin,390000.0
Sault Ste Marie,Michigan,167250.0
Saunders Lake,Oregon,579000.0
Sausalito,California,1750000.0
Savage,Maryland,485000.0
Savage,Minnesota,420750.0
Savannah,Georgia,350000.0
Savannah,Missouri,200000.0
Savannah,Ohio,155000.0
Savannah,Texas,375450.0
Saverton,Missouri,165100.0
Savona,New York,241000.0
Savoy,Illinois,332500.0
Savoy,Massachusetts,180000.0
Savoy,Texas,249500.0
Saw Creek,Pennsylvania,257500.0
Sawgrass,Florida,919025.0
Sawmills,North Carolina,235750.0
Sawyer,North Dakota,229975.0
Sawyerwood,Ohio,150850.0
Saxapahaw,North Carolina,435000.0
Saxon,South Carolina,159500.0
Saxonburg,Pennsylvania,247000.0
Saybrook,Illinois,135000.0
Saybrook Manor,Connecticut,648500.0
Saybrook-on-the-Lake,Ohio,214500.0
Saylorsburg,Pennsylvania,260000.0
Saylorville,Iowa,339458.75
Sayre,Oklahoma,89450.0
Sayre,Pennsylvania,176025.0
Sayreville,New Jersey,471250.0
Sayville,New York,685500.0
Scaggsville,Maryland,718001.0
Scalp Level,Pennsylvania,64900.0
Scandia,Minnesota,568500.0
Scappoose,Oregon,465000.0
Scarborough,Maine,615000.0
Scarsdale,New York,1770000.0
Scenic Oaks,Texas,569500.0
Schaefferstown,Pennsylvania,504950.0
Schaghticoke,New York,282000.0
Schall Circle,Florida,362500.0
Schaumburg,Illinois,315250.0
Schenectady,New York,219500.0
Schenevus,New York,80000.0
Schererville,Indiana,279250.0
Schertz,Texas,335000.0
Schiller Park,Illinois,286500.0
Schlusser,Pennsylvania,263000.0
Schnecksville,Pennsylvania,452500.0
Schneider,Indiana,192000.0
Schodack,New York,382500.0
Schoenchen,Kansas,45000.0
Schoeneck,Pennsylvania,529500.0
Schofield,Wisconsin,195225.0
Schoharie,New York,205000.0
Schoolcraft,Michigan,177000.0
Schriever,Louisiana,198450.0
Schroeppel,New York,230000.0
Schuyler,Virginia,190000.0
Schuyler Falls,New York,259500.0
Schuyler Lake,New York,35000.0
Schuylerville,New York,263500.0
Schuylkill Haven,Pennsylvania,153450.0
Schwenksville,Pennsylvania,369750.0
Science Hill,Kentucky,154500.0
Scio,Oregon,404000.0
Sciotodale,Ohio,51000.0
Scipio,New York,325000.0
Scissors,Texas,187500.0
Scituate,Massachusetts,812500.0
Scituate,Rhode Island,554750.0
Scotch Meadows,North Carolina,320000.0
Scotchtown,New York,393500.0
Scotia,California,310000.0
Scotia,New York,230500.0
Scotland,Pennsylvania,239900.0
Scotland,Texas,95000.0
Scotland Neck,North Carolina,140000.0
Scott,Louisiana,238000.0
Scott City,Missouri,147450.0
Scottdale,Georgia,328750.0
Scottdale,Pennsylvania,139950.0
Scotts Corners,New York,1995000.0
Scotts Valley,California,1189000.0
Scottsbluff,Nebraska,175750.0
Scottsboro,Alabama,239475.0
Scottsburg,Indiana,196000.0
Scottsdale,Arizona,800000.0
Scottsmoor,Florida,313500.0
Scottsville,Kentucky,202500.0
Scottsville,New York,250000.0
Scottsville,Virginia,325000.0
Scottville,Michigan,162500.0
Scranton,Kansas,139700.0
Scranton,Pennsylvania,180500.0
Scraper,Oklahoma,380000.0
Screven,Georgia,235000.0
Scriba,New York,211000.0
Scribner,Nebraska,161750.0
Scurry,Texas,370000.0
Sea Breeze,North Carolina,420500.0
Sea Bright,New Jersey,1370000.0
Sea Cliff,New York,1049500.0
Sea Girt,New Jersey,2687500.0
Sea Isle City,New Jersey,1656500.0
Sea Ranch,California,1650000.0
Sea Ranch Lakes,Florida,2600000.0
SeaTac,Washington,535000.0
Seabeck,Washington,826125.0
Seabrook,Maryland,425250.0
Seabrook,Massachusetts,705000.0
Seabrook,South Carolina,516415.25
Seabrook,Texas,349990.0
Seabrook Beach,New Hampshire,1150000.0
Seabrook Farms,New Jersey,285000.0
Seabrook Island,South Carolina,1020750.0
Seacliff,California,1357500.0
Seadrift,Texas,195000.0
Seaford,New York,710000.0
Seagoville,Texas,304827.5
Seal Beach,California,416250.0
Sealy,Texas,274822.5
Searcy,Arkansas,191250.0
Searingtown,New York,1313250.0
Searles Valley,California,62500.0
Seaside,California,832500.0
Seaside,Oregon,495000.0
Seaside Heights,New Jersey,707500.0
Seaside Park,New Jersey,989500.0
Seat Pleasant,Maryland,340000.0
Seatonville,Illinois,90000.0
Seattle,Washington,850000.0
Seaview,Hawaii,260000.0
Seaville,New Jersey,608750.0
Sebastian,Florida,366873.75
Sebastopol,California,845000.0
Sebring,Florida,227497.5
Sebring,Ohio,125000.0
Secaucus,New Jersey,610000.0
Seconsett Island,Massachusetts,1150000.0
Secretary,Maryland,229900.0
Section,Alabama,349950.0
Sedalia,Colorado,1140000.0
Sedalia,Kentucky,169000.0
Sedalia,Missouri,163000.0
Sedalia,North Carolina,342000.0
Sedco Hills,California,440000.0
Sedgwick,Kansas,194000.0
Sedley,Virginia,185000.0
Sedona,Arizona,969000.0
Sedro Woolley,Washington,494375.0
Seekonk,Massachusetts,552750.0
Seeley,California,155000.0
Seeley Lake,Montana,482250.0
Seelyville,Indiana,162250.0
Seffner,Florida,363750.0
Seguin,Texas,274990.0
Seis Lagos,Texas,825000.0
Selah,Washington,405700.0
Selby-on-the-Bay,Maryland,605000.0
Selden,New York,550000.0
Seligman,Arizona,172500.0
Selinsgrove,Pennsylvania,200000.0
Sellersburg,Indiana,245000.0
Sellersville,Pennsylvania,324500.0
Selma,Alabama,91250.0
Selma,California,356250.0
Selma,Indiana,179000.0
Selma,North Carolina,236500.0
Selma,Oregon,630000.0
Selma,Texas,302500.0
Seminole,Florida,394500.0
Seminole Manor,Florida,374950.0
Semmes,Alabama,225000.0
Senath,Missouri,185500.0
Senatobia,Mississippi,253100.0
Seneca,Illinois,220000.0
Seneca,Missouri,133425.0
Seneca,New York,210000.0
Seneca,Pennsylvania,206350.0
Seneca,South Carolina,300000.0
Seneca Falls,New York,170000.0
Seneca Gardens,Kentucky,500000.0
Seneca Knolls,New York,198700.0
Senecaville,Ohio,257000.0
Sennett,New York,292450.0
Senoia,Georgia,570425.0
Sequim,Washington,506069.25
Sequoia Crest,California,264500.0
Sequoyah,Oklahoma,175000.0
Serenada,Texas,490000.0
Sereno del Mar,California,1605500.0
Sergeant Bluff,Iowa,375250.0
Setauket,New York,814000.0
Setauket-East Setauket,New York,731000.0
Seven Corners,Virginia,253750.0
Seven Devils,North Carolina,589500.0
Seven Fields,Pennsylvania,451000.0
Seven Hills,Colorado,1195000.0
Seven Hills,Ohio,310000.0
Seven Lakes,North Carolina,521500.0
Seven Mile,Ohio,289000.0
Seven Points,Texas,280750.0
Seven Trees,California,959000.0
Seven Valleys,Pennsylvania,151600.0
Seventh Mountain,Oregon,797500.0
Severance,Colorado,511500.0
Severn,Maryland,505000.0
Severna Park,Maryland,722500.0
Sevierville,Tennessee,401750.0
Seville,Ohio,306750.0
Sewall's Point,Florida,1255000.0
Sewanee,Tennessee,402250.0
Seward,Nebraska,267000.0
Seward,New York,300000.0
Sewaren,New Jersey,540750.0
Sewell,New Jersey,342000.0
Sewickley,Pennsylvania,457625.0
Sewickley Heights,Pennsylvania,1527500.0
Sewickley Hills,Pennsylvania,673750.0
Seymour,Indiana,205200.0
Seymour,Missouri,183450.0
Seymour,Tennessee,369500.0
Seymour,Wisconsin,279000.0
Shabbona,Illinois,208725.0
Shackelford,California,325000.0
Shackle Island,Tennessee,692643.5
Shadeland,Indiana,506200.0
Shadow Lake,Washington,1350000.0
Shady Cove,Oregon,487500.0
Shady Hills,Florida,386250.0
Shady Hollow,Texas,640000.0
Shady Shores,Texas,705950.0
Shady Side,Maryland,419500.0
Shadybrook,Texas,365950.0
Shadyside,Ohio,169250.0
Shafer,Minnesota,295250.0
Shafter,California,394230.0
Shaftsburg,Michigan,381600.0
Shaker Heights,Ohio,254675.0
Shakopee,Minnesota,394225.0
Shalimar,Florida,359500.0
Shallotte,North Carolina,318000.0
Shallowater,Texas,249000.0
Shamokin,Pennsylvania,48000.0
Shamokin Dam,Pennsylvania,210000.0
Shandaken,New York,475000.0
Shandon,California,455000.0
Shannon,Georgia,222450.0
Shannon,Mississippi,137500.0
Shannon Hills,Arkansas,187250.0
Shannondale,West Virginia,376516.0
Shanor-Northvue,Pennsylvania,301000.0
Shark River Hills,New Jersey,594750.0
Sharon,Connecticut,429350.0
Sharon,Massachusetts,735000.0
Sharon,New York,354750.0
Sharon,Pennsylvania,77150.0
Sharon,South Carolina,294000.0
Sharon,Tennessee,152725.0
Sharon,Wisconsin,207000.0
Sharon Center,Ohio,497500.0
Sharon Hill,Pennsylvania,200000.0
Sharon Springs,New York,333250.0
Sharonville,Ohio,263975.0
Sharpes,Florida,341620.0
Sharpsburg,Georgia,397000.0
Sharpsburg,Maryland,317700.0
Sharpsburg,North Carolina,153937.5
Sharpsburg,Pennsylvania,171625.0
Shartlesville,Pennsylvania,401750.0
Shasta,California,358000.0
Shasta Lake,California,293750.0
Shattuck,Oklahoma,43700.0
Shavano Park,Texas,932500.0
Shaver Lake,California,614750.0
Shavertown,Pennsylvania,210000.0
Shaw Heights,Colorado,495000.0
Shawangunk,New York,325000.0
Shawano,Wisconsin,204500.0
Shawnee,Kansas,388250.0
Shawnee,Oklahoma,185000.0
Shawnee Hills,Ohio,255000.0
Shawneeland,Virginia,330000.0
Shawsville,Virginia,230000.0
Sheatown,Pennsylvania,150000.0
Sheboygan,Wisconsin,218225.0
Sheboygan Falls,Wisconsin,266500.0
Sheffield,Alabama,130450.0
Sheffield,Illinois,89000.0
Sheffield,Massachusetts,678500.0
Sheffield,Ohio,310000.0
Sheffield,Pennsylvania,93250.0
Sheffield Lake,Ohio,190000.0
Shelburn,Indiana,120000.0
Shelburne,Massachusetts,578750.0
Shelburne,Vermont,631771.75
Shelburne Falls,Massachusetts,545000.0
Shelby,Alabama,158859.5
Shelby,Indiana,85250.0
Shelby,Mississippi,160000.0
Shelby,New York,168500.0
Shelby,North Carolina,250950.0
Shelby,Ohio,143200.0
Shelbyville,Indiana,220000.0
Shelbyville,Kentucky,310000.0
Shelbyville,Tennessee,307500.0
Sheldahl,Iowa,175000.0
Sheldon,Texas,196247.5
Shell Point,South Carolina,361750.0
Shell Ridge,California,1525000.0
Shelley,Idaho,407450.0
Shellsburg,Iowa,179750.0
Shelter Cove,California,519500.0
Shelter Island,New York,1700000.0
